Mean Grade,Weekly Study Hours,Approved
5.69,0.39,0
5.19,4.21,0
4.36,0.64,0
6.58,2.06,0
1.77,6.74,0
0.91,0.39,0
1.88,3.51,0
2.32,0.15,0
0.68,2.23,0
1.29,2.32,0
5.59,1.13,0
0.82,0.92,0
2.54,4.73,0
6.4,0.32,0
0.8,0.97,0
6.01,0.23,0
6.4,0.69,0
2.72,1.61,0
2.86,0.95,0
1.64,1.57,0
5.22,4.5,0
5.04,1.12,0
3.84,4.83,0
4.25,3.38,0
3.8,4.19,0
5.47,2.74,0
1.39,2.53,0
6.47,1.91,0
3.46,2.08,0
1.07,4.54,0
1.44,2.49,0
5.25,3.17,0
2.47,1.55,0
1.85,0.64,0
2.83,0.34,0
2.19,1.15,0
1.34,1.8,0
2.96,4.92,0
4.75,4.12,0
4.05,0.88,0
1.79,3.91,0
4.17,4.57,0
2.85,3.81,0
5.33,3.39,0
0.58,2.1,0
2.1,4.84,0
5.73,0.99,0
4.5,4.94,0
5.79,0.67,0
6.44,2.92,0
9.93,3.03,1
5.93,6.54,1
7.09,7.22,1
9.06,9.68,1
6.69,3.6,1
6.55,5.72,1
6.56,4.59,1
9.36,8.2,1
8.25,9.76,1
6.26,4.69,1
7.1,5.65,1
5.95,5.05,1
7.19,3.67,1
9.43,8.47,1
6.99,9.61,1
5.02,7.83,1
9.47,4.97,1
8.58,6.36,1
5.95,7.58,1
6.52,6.69,1
7.16,6.25,1
7.03,8.5,1
8.66,5.72,1
7.36,6.7,1
7.99,3.99,1
5.72,7.74,1
8.11,5.03,1
7.6,6.05,1
6.57,4.36,1
4.72,9.61,1
7.65,3.79,1
6,5.4,1
7.75,8.69,1
5.46,7.37,1
6.83,4.9,1
6.15,5.35,1
8.09,4.81,1
8.67,3.06,1
6.67,5.3,1
7.25,5.11,1
9.85,9.15,1
8.69,3.87,1
4.58,9.05,1
7.09,5.98,1
7.94,9.62,1
5.93,8.09,1
5.96,8.54,1
5.64,6.32,1
9.12,7.64,1
6.13,4.66,1
